measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2010,902.05870860829,1354.22454391161,359.4454100588
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2011,64750.79316438539,96146.99170321376,25351.214646359516
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2011,0.6760741826529284,0.8938778424862186,0.2687197249156376
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2011,824.31340911727,1224.00438101257,322.73498360632
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2012,60499.8790025305,88445.20035984699,22428.876773528016
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2012,0.6758737158902952,0.8939555616754494,0.2680309591508928
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2012,757.79837639957,1107.83079797934,280.93554373447
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2013,56996.419706111374,83548.89753159368,21953.712180688995
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2013,0.6751740080897634,0.8934574048757409,0.2663252846245836
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2013,701.9687237106799,1028.98942196888,270.38223452722
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2014,54609.48456375777,81669.73616558648,21003.03407740052
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2014,0.6745989936080448,0.8935563466737082,0.266783093863281
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2014,661.03444114269,988.59216188827,254.23658554121002
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2015,52251.25215804273,76741.83555005664,19052.45321191348
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2015,0.6739540731145743,0.8937021455205987,0.2665780252787409
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2015,621.53775205054,912.85751031849,226.63225188485998
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2016,50328.68784394005,74575.16470369557,19667.42635311959
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2016,0.6735505974948303,0.893973909166767,0.2654880146435815
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2016,588.24760803795,871.6432741504,229.87518658065002
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2017,49481.97614979885,74168.10018845701,18705.227118230523
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2017,0.6731276424218348,0.893912976065862,0.2638471171266193
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2017,568.34812659535,851.8920236256,214.84753878873
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2018,48002.50191706313,71193.43931648799,17863.089978120173
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2018,0.6720985933032131,0.8935710814927948,0.2597660684308099
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2018,541.93813407802,803.75893174142,201.67052268100002
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2019,46983.71905278962,70123.94210440693,16543.081990539962
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2019,0.6710937019270345,0.893234765953641,0.256228067582398
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2019,521.5422411542901,778.4100250262,183.63629425017
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2020,45946.41206250501,70116.56092808695,16053.379643350065
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2020,0.6702998629140176,0.8929102918926675,0.2526438237394368
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2020,501.79988158093005,765.77213303863,175.32563789851
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,1,Number,2021,45169.75859376443,67746.66974255185,16250.69251761468
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,2,Percent,2021,0.6695916896758749,0.8921875536631924,0.250456056367868
2,DALYs (Disability-Adjusted Life Years),4716,Lampung,3,Both,22,All ages,302,Diarrheal diseases,83,Unsafe water source,3,Rate,2021,485.97764601960995,728.88074039205,174.83983846194002
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2000,13388.661592964843,20445.84273627625,5318.756462130916
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2000,0.5393010450083285,0.7432822210283379,0.2167471511225625
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2000,953.6026641165399,1456.24788318391,378.82653892307
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2001,13215.704477531352,19774.05754441573,4864.760067313648
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2001,0.5405796527680168,0.7444863084253026,0.2144068867817471
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2001,925.74636740411,1385.152185546,340.77138818174996
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2002,13034.723568403771,19446.465138277086,4874.49114933619
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2002,0.5422962718878709,0.7464867616757858,0.210016261585197
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2002,898.4214657690601,1340.3522999066802,335.97547813599
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2003,12863.993987266083,19843.307223051903,4761.8721231402815
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2003,0.5440070434192008,0.745067866942519,0.2098564259945525
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2003,872.4531308088101,1345.7994095371998,322.95648198043
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2004,12668.503268572398,19481.62993151704,4821.211380399091
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2004,0.5456432485731082,0.7463865092525142,0.2087548872657902
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2004,845.25473009502,1299.8330979182101,321.67586317633004
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2005,12399.821071805836,19012.37865245468,4618.057296901267
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2005,0.5480156329293491,0.7516749164622066,0.2127340945389891
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2005,813.4593339891101,1247.2596811368498,302.95613068179
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2006,12184.249569318928,18837.58649638176,4442.743797361851
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2006,0.547616363483654,0.7520503893113291,0.211531075212805
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2006,785.3397838088199,1214.18278757198,286.35850189115
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2007,11838.867896198128,17917.084680762357,4504.05666265475
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2007,0.5467839627631345,0.7499509396293216,0.2113001008878881
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2007,749.0596586907,1133.6358723974101,284.97717653688
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2008,11477.359510093973,17301.082723236956,4472.7256271268725
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2008,0.5467293684739205,0.7476665067495432,0.2130074929185202
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2008,711.9940041790001,1073.2666476044599,277.46397819563
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2009,11088.737984072786,16631.885856620003,4272.061447791153
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2009,0.5452670007103277,0.7500360871137983,0.2140339111391648
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2009,673.45670979966,1010.1109019665801,259.45679759264
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2010,10621.940926665578,15631.561338516947,4011.614424173872
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2010,0.5437302336775893,0.7469858386853743,0.2150669997290877
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2010,630.45267241361,927.7927346710501,238.10460365715002
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2011,10128.308753135974,15333.975421050814,3686.1585985655
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2011,0.5419585730735746,0.7473685539007356,0.2163064682519347
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2011,586.30691256814,887.65222364774,213.38412165725
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2012,9798.254582348894,14772.370452220262,3723.8805691838384
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2012,0.5395171766069093,0.7437667274806932,0.2146142625902775
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2012,552.3452979877101,832.7451885272801,209.92186979523999
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2013,9409.242420072023,14085.426043350028,3334.9979106600413
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2013,0.5367060651211708,0.7407936735848408,0.211211425101496
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2013,515.91412390832,772.3119367749,182.85983594638998
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2014,9165.610988819342,14123.328958856247,3315.728136458661
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2014,0.5323710535406999,0.7378348837581972,0.2070799020646755
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2014,488.42048735477,752.60920647527,176.68975416047
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2015,8896.253486162019,13501.00825796559,3199.175370714318
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2015,0.5300053274260687,0.729945814162797,0.2064232927919473
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2015,460.50962508810005,698.87220062447,165.60353780952
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2016,8643.692497243484,13308.235878183046,3151.095604760456
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2016,0.5285122057481411,0.7307787250841895,0.2058220126888945
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2016,434.55306973267,669.0583631284,158.41820709222
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2017,8515.192670037166,12943.709201718124,3012.3541533774005
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2017,0.5272942976486711,0.729439479730992,0.2032666413669518
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2017,415.81902133918,632.0750100812301,147.10109383571998
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2018,8256.626819572532,12864.83110997808,2975.065852686432
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2018,0.5234904213248608,0.7286695179163479,0.1959216732402503
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2018,391.81562758127995,610.49651210277,141.18081386488998
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2019,8064.425142688605,12573.040491183214,2904.6636912591803
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2019,0.5212110132484571,0.7314784462055111,0.1982992692419017
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2019,372.16016704541,580.2254676156,134.04552778691001
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2020,7875.5887510735665,12168.944562401808,2742.209351935194
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2020,0.5218618530883884,0.7311122827132058,0.1970595126355747
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2020,353.86859769331,546.77910233922,123.21387119388001
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2021,7728.848674349652,12215.047638069664,2740.946392363154
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2021,0.5254075554361233,0.7373571197392809,0.1981036845386547
2,DALYs (Disability-Adjusted Life Years),4718,Riau Islands,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2021,338.75345900261,535.3824112264599,120.13497876278
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2000,4558.962555864371,7198.520272121097,1794.9758956808728
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2000,0.5277878284967094,0.7444895592643233,0.2128021815766875
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2000,1293.55894786988,2042.50642450374,509.30603237396
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2001,4381.498542972735,6903.5518726416485,1785.6099670336516
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2001,0.5231965679854637,0.7377328188710578,0.2121845912856434
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2001,1192.5441785628,1878.98969185538,486.00239175816995
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2002,4181.187544149181,6639.901378740442,1655.6983279224655
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2002,0.5186638299060614,0.7415829193307812,0.20109760532358
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2002,1091.48890675603,1733.3302130852,432.21604837857
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2003,3950.524787660469,6303.610324824676,1522.931319268804
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2003,0.5131785655035147,0.7392550958697357,0.1889919156569843
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2003,989.1229699641899,1578.28291204824,381.30790984322
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2004,3713.4409938597337,5979.896501686835,1463.9637918344383
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2004,0.5078196311039603,0.7320943217381046,0.1840671510415352
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2004,892.00636892354,1436.4320784491701,351.65902147066004
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2005,3487.1897414355103,5702.5502204358245,1346.5812472165144
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2005,0.5027279244532563,0.7290525080957525,0.180598532647598
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2005,804.0282035183,1314.8155245841301,310.47616601591
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2006,3278.380296536865,5377.225067659776,1248.5001497380038
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2006,0.4967153005247694,0.7253910373171977,0.1708184093531824
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2006,726.02942595276,1190.8391571337502,276.49258628529
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2007,3140.117903556541,5042.472761013409,1156.2640581043706
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2007,0.4897831391325631,0.7127587928213136,0.1713887856960217
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2007,668.5506898279,1073.57390593383,246.17583078436002
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2008,3021.414384091832,4939.394922196992,1112.1307110644848
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2008,0.4868734465332827,0.710329132163597,0.1737223940783842
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2008,619.0950969112899,1012.0939365819,227.8782658776
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2009,2909.488004312961,4695.658602489413,1052.8489841848432
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2009,0.4845031611816471,0.7110504524973495,0.1722460440696593
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2009,574.43185301162,927.0826578901501,207.86818575301
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2010,2811.822239881257,4494.934978292689,990.0813446776182
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2010,0.4834831089866145,0.7035114699428285,0.1782463254535277
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2010,535.62603655241,856.24339008194,188.6013059405
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2011,2717.1141020162363,4426.910991121609,978.6485403902208
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2011,0.4839071272087218,0.7073423703938122,0.1748915027476285
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2011,500.0632843664,814.73783091233,180.11249619026
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2012,2605.555832519428,4194.340190265061,906.7320036429747
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2012,0.485297813619343,0.7085612984219983,0.1752161704705064
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2012,463.92840281515,746.81705954906,161.4468302622
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2013,2529.4515826614943,4007.901337021892,899.6717440611499
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2013,0.4873413323982466,0.7124167011341895,0.1739560352103017
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2013,436.2446587573,691.22712728992,155.16288023530998
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2014,2492.9240304467635,3997.7909746146624,921.7314216473408
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,2,Percent,2014,0.4900962062730989,0.7086211161059306,0.1762414316205995
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,3,Rate,2014,416.91654711844006,668.5904539734099,154.15033791259
2,DALYs (Disability-Adjusted Life Years),4719,North Kalimantan,3,Both,22,All ages,957,Enteric infections,83,Unsafe water source,1,Number,2015,2444.5825613126653,3984.3280280666586,903.6059444768538
